qid,query,elapsed_sec,rapl_pkg_j,n_tables,n_join,category
25908,queries/tpch/SQLStorm/25908.sql,0.054137,0.33807373046875,8,7,error
2591,queries/tpch/SQLStorm/2591.sql,15.099148,87.95538330078125,5,9,timeout
25912,queries/tpch/SQLStorm/25912.sql,15.266434,123.906982421875,6,6,timeout
25918,queries/tpch/SQLStorm/25918.sql,15.062703,85.10571289062499,6,5,timeout
25920,queries/tpch/SQLStorm/25920.sql,15.167729,202.883544921875,5,4,timeout
25923,queries/tpch/SQLStorm/25923.sql,15.238215,241.92132568359372,8,7,timeout
25924,queries/tpch/SQLStorm/25924.sql,15.299813,85.25543212890625,6,6,timeout
25935,queries/tpch/SQLStorm/25935.sql,15.115466,102.33203125,6,5,timeout
25936,queries/tpch/SQLStorm/25936.sql,15.053903,82.27001953125,6,5,timeout
25940,queries/tpch/SQLStorm/25940.sql,15.290665,214.1083984375,7,6,timeout
25952,queries/tpch/SQLStorm/25952.sql,15.09074,241.44659423828125,8,9,timeout
25960,queries/tpch/SQLStorm/25960.sql,15.161482,107.5113525390625,5,4,timeout
25962,queries/tpch/SQLStorm/25962.sql,15.216471,247.850341796875,6,5,timeout
25977,queries/tpch/SQLStorm/25977.sql,15.307203,183.27032470703125,6,5,timeout
25990,queries/tpch/SQLStorm/25990.sql,15.249462,184.95574951171875,8,7,timeout
25998,queries/tpch/SQLStorm/25998.sql,15.141443,101.04864501953124,8,7,timeout
260,queries/tpch/SQLStorm/260.sql,15.259367,162.4676513671875,7,8,timeout
26003,queries/tpch/SQLStorm/26003.sql,15.081212,86.2335205078125,7,5,timeout
26008,queries/tpch/SQLStorm/26008.sql,15.093119,100.59088134765624,4,3,timeout
26009,queries/tpch/SQLStorm/26009.sql,15.082055,91.53314208984376,5,4,timeout
26032,queries/tpch/SQLStorm/26032.sql,15.080668,115.5245361328125,5,4,timeout
26053,queries/tpch/SQLStorm/26053.sql,15.060023,87.96075439453125,6,5,timeout
26060,queries/tpch/SQLStorm/26060.sql,15.171862,156.53125,6,5,timeout
26064,queries/tpch/SQLStorm/26064.sql,0.054764,0.3416748046875,5,4,error
26068,queries/tpch/SQLStorm/26068.sql,15.098101,94.27947998046876,7,6,timeout
26070,queries/tpch/SQLStorm/26070.sql,15.216697,144.39093017578125,8,7,timeout
26071,queries/tpch/SQLStorm/26071.sql,0.05517,0.34600830078125,6,5,error
26073,queries/tpch/SQLStorm/26073.sql,0.054544,0.3453369140625,3,2,error
26082,queries/tpch/SQLStorm/26082.sql,15.079071,90.54223632812499,5,4,timeout
26086,queries/tpch/SQLStorm/26086.sql,15.208939,216.46081542968753,7,6,timeout
26089,queries/tpch/SQLStorm/26089.sql,15.153097,105.9954833984375,7,6,timeout
26096,queries/tpch/SQLStorm/26096.sql,15.214879,184.32073974609372,8,7,timeout
26098,queries/tpch/SQLStorm/26098.sql,15.279795,84.17547607421875,6,4,timeout
26099,queries/tpch/SQLStorm/26099.sql,15.265901,190.701904296875,8,7,timeout
261,queries/tpch/SQLStorm/261.sql,15.158041,114.44488525390624,7,9,timeout
26120,queries/tpch/SQLStorm/26120.sql,15.288984,190.85516357421875,7,6,timeout
26140,queries/tpch/SQLStorm/26140.sql,15.143729,132.922119140625,6,5,timeout
26141,queries/tpch/SQLStorm/26141.sql,15.902829,98.79840087890624,5,4,timeout
26145,queries/tpch/SQLStorm/26145.sql,15.133875,81.10400390625,6,5,timeout
26150,queries/tpch/SQLStorm/26150.sql,15.108768,106.60662841796876,6,5,timeout
26158,queries/tpch/SQLStorm/26158.sql,15.151923,106.9632568359375,6,5,timeout
26165,queries/tpch/SQLStorm/26165.sql,15.057104,84.04095458984375,6,4,timeout
2619,queries/tpch/SQLStorm/2619.sql,15.136041,106.5830078125,7,6,timeout
262,queries/tpch/SQLStorm/262.sql,15.07718,83.66363525390625,5,3,timeout
2620,queries/tpch/SQLStorm/2620.sql,15.054904,87.474609375,4,3,timeout
26211,queries/tpch/SQLStorm/26211.sql,15.101384,102.2391357421875,7,5,timeout
26212,queries/tpch/SQLStorm/26212.sql,15.175897,246.13470458984372,6,5,timeout
26214,queries/tpch/SQLStorm/26214.sql,15.087142,102.51434326171876,4,3,timeout
2622,queries/tpch/SQLStorm/2622.sql,15.138461,84.91375732421875,5,4,timeout
26220,queries/tpch/SQLStorm/26220.sql,15.12614,119.2161865234375,6,5,timeout
26232,queries/tpch/SQLStorm/26232.sql,15.099365,107.17474365234376,5,4,timeout
26245,queries/tpch/SQLStorm/26245.sql,15.180857,128.1820068359375,7,6,timeout
26246,queries/tpch/SQLStorm/26246.sql,15.053424,89.43560791015625,5,3,timeout
26250,queries/tpch/SQLStorm/26250.sql,15.158591,106.35577392578124,6,5,timeout
26256,queries/tpch/SQLStorm/26256.sql,15.122614,156.070556640625,8,7,timeout
26257,queries/tpch/SQLStorm/26257.sql,15.147497,107.666015625,7,6,timeout
26277,queries/tpch/SQLStorm/26277.sql,15.058676,83.9786376953125,3,2,timeout
26298,queries/tpch/SQLStorm/26298.sql,15.182883,136.32318115234375,8,7,timeout
263,queries/tpch/SQLStorm/263.sql,15.07798,87.20977783203125,8,7,timeout
26301,queries/tpch/SQLStorm/26301.sql,15.09703,169.7071533203125,8,7,timeout
26313,queries/tpch/SQLStorm/26313.sql,15.188918,241.55505371093753,8,9,timeout
26327,queries/tpch/SQLStorm/26327.sql,15.255252,152.47857666015625,8,7,timeout
2635,queries/tpch/SQLStorm/2635.sql,15.153895,90.97296142578125,7,11,timeout
26356,queries/tpch/SQLStorm/26356.sql,15.074377,84.14990234375,7,6,timeout
26399,queries/tpch/SQLStorm/26399.sql,0.055304,0.35345458984375,6,6,error
26404,queries/tpch/SQLStorm/26404.sql,0.054783,0.34417724609375,6,5,error
26417,queries/tpch/SQLStorm/26417.sql,15.136333,84.23309326171875,5,4,timeout
26445,queries/tpch/SQLStorm/26445.sql,15.065349,84.43389892578125,6,5,timeout
2645,queries/tpch/SQLStorm/2645.sql,15.352057,82.8984375,6,5,timeout
26455,queries/tpch/SQLStorm/26455.sql,15.109467,149.5208740234375,6,5,timeout
26457,queries/tpch/SQLStorm/26457.sql,15.086199,98.65533447265624,7,6,timeout
26458,queries/tpch/SQLStorm/26458.sql,15.225371,85.36016845703125,8,7,timeout
26461,queries/tpch/SQLStorm/26461.sql,15.082056,89.6400146484375,6,5,timeout
26463,queries/tpch/SQLStorm/26463.sql,15.125981,83.88647460937501,8,10,timeout
26476,queries/tpch/SQLStorm/26476.sql,15.508992,91.7222900390625,3,2,timeout
265,queries/tpch/SQLStorm/265.sql,15.136083,85.91680908203125,7,10,timeout
26501,queries/tpch/SQLStorm/26501.sql,15.144277,134.97064208984375,6,5,timeout
26502,queries/tpch/SQLStorm/26502.sql,0.055614,0.35675048828125,5,4,error
26518,queries/tpch/SQLStorm/26518.sql,15.088045,94.5250244140625,5,4,timeout
26520,queries/tpch/SQLStorm/26520.sql,15.101017,136.84100341796875,8,6,timeout
26531,queries/tpch/SQLStorm/26531.sql,15.064979,85.77349853515625,6,5,timeout
26558,queries/tpch/SQLStorm/26558.sql,15.107746,104.71014404296876,8,7,timeout
26563,queries/tpch/SQLStorm/26563.sql,15.249685,182.23645019531247,6,5,timeout
26566,queries/tpch/SQLStorm/26566.sql,15.086842,99.1669921875,5,4,timeout
2657,queries/tpch/SQLStorm/2657.sql,0.057028,0.368408203125,5,5,error
26584,queries/tpch/SQLStorm/26584.sql,15.180503,182.634521484375,5,4,timeout
26588,queries/tpch/SQLStorm/26588.sql,15.233451,144.93145751953125,8,7,timeout
26591,queries/tpch/SQLStorm/26591.sql,15.076997,87.63006591796875,8,7,timeout
26625,queries/tpch/SQLStorm/26625.sql,15.25781,94.18475341796876,6,8,timeout
2666,queries/tpch/SQLStorm/2666.sql,15.090169,82.4556884765625,4,4,timeout
26669,queries/tpch/SQLStorm/26669.sql,15.390208,97.71752929687501,6,5,timeout
2667,queries/tpch/SQLStorm/2667.sql,15.085383,83.65850830078125,4,3,timeout
26671,queries/tpch/SQLStorm/26671.sql,15.104494,83.380859375,8,8,timeout
26674,queries/tpch/SQLStorm/26674.sql,15.236831,231.27862548828125,6,5,timeout
26681,queries/tpch/SQLStorm/26681.sql,15.207428,138.2723388671875,8,7,timeout
26683,queries/tpch/SQLStorm/26683.sql,15.062473,86.88885498046875,6,5,timeout
26690,queries/tpch/SQLStorm/26690.sql,16.004749,197.48858642578125,5,4,timeout
26696,queries/tpch/SQLStorm/26696.sql,15.203449,157.7572021484375,8,7,timeout
26721,queries/tpch/SQLStorm/26721.sql,15.282568,233.21875,8,7,timeout
2673,queries/tpch/SQLStorm/2673.sql,15.069799,81.64385986328125,5,4,timeout
26731,queries/tpch/SQLStorm/26731.sql,15.270676,215.34405517578125,8,7,timeout
26767,queries/tpch/SQLStorm/26767.sql,15.061237,85.7816162109375,7,6,timeout
2677,queries/tpch/SQLStorm/2677.sql,15.168422,81.962890625,6,5,timeout
26776,queries/tpch/SQLStorm/26776.sql,15.287873,142.7149658203125,6,5,timeout
26780,queries/tpch/SQLStorm/26780.sql,15.091326,100.42266845703124,6,5,timeout
26804,queries/tpch/SQLStorm/26804.sql,15.234354,246.46813964843753,7,6,timeout
26828,queries/tpch/SQLStorm/26828.sql,15.311281,84.3955078125,5,4,timeout
26836,queries/tpch/SQLStorm/26836.sql,15.35409,244.23309326171875,8,7,timeout
26866,queries/tpch/SQLStorm/26866.sql,0.055173,0.32342529296875,7,7,error
2687,queries/tpch/SQLStorm/2687.sql,15.29365,220.48840332031247,5,5,timeout
2688,queries/tpch/SQLStorm/2688.sql,15.161036,85.33984375,7,4,timeout
26882,queries/tpch/SQLStorm/26882.sql,15.273695,165.3292236328125,8,7,timeout
26903,queries/tpch/SQLStorm/26903.sql,15.195265,96.34991455078125,8,13,timeout
26905,queries/tpch/SQLStorm/26905.sql,15.065529,84.35546875,5,4,timeout
26908,queries/tpch/SQLStorm/26908.sql,0.055038,0.326904296875,4,3,error
26909,queries/tpch/SQLStorm/26909.sql,15.108956,97.2266845703125,6,5,timeout
26910,queries/tpch/SQLStorm/26910.sql,0.055138,0.3409423828125,8,7,error
26913,queries/tpch/SQLStorm/26913.sql,15.243992,185.53662109375,8,7,timeout
26918,queries/tpch/SQLStorm/26918.sql,15.160057,120.63604736328124,6,5,timeout
26933,queries/tpch/SQLStorm/26933.sql,15.092309,104.0321044921875,6,5,timeout
26941,queries/tpch/SQLStorm/26941.sql,15.143876,105.2430419921875,6,5,timeout
26953,queries/tpch/SQLStorm/26953.sql,15.110245,103.935546875,7,6,timeout
26955,queries/tpch/SQLStorm/26955.sql,15.18784,87.3924560546875,7,6,timeout
26956,queries/tpch/SQLStorm/26956.sql,15.136431,98.54644775390624,8,7,timeout
26981,queries/tpch/SQLStorm/26981.sql,15.249541,203.63830566406247,8,7,timeout
26988,queries/tpch/SQLStorm/26988.sql,15.110421,114.89105224609376,7,6,timeout
26992,queries/tpch/SQLStorm/26992.sql,15.060022,85.52789306640625,8,7,timeout
26993,queries/tpch/SQLStorm/26993.sql,15.122188,106.48089599609376,5,4,timeout
26994,queries/tpch/SQLStorm/26994.sql,15.241863,132.1007080078125,6,6,timeout
26997,queries/tpch/SQLStorm/26997.sql,15.16261,134.791748046875,8,7,timeout
27007,queries/tpch/SQLStorm/27007.sql,0.055576,0.35089111328125,7,5,error
27022,queries/tpch/SQLStorm/27022.sql,15.095048,97.1876220703125,4,3,timeout
27029,queries/tpch/SQLStorm/27029.sql,15.22319,149.19219970703125,8,7,timeout
27070,queries/tpch/SQLStorm/27070.sql,15.181066,227.59039306640625,8,7,timeout
27088,queries/tpch/SQLStorm/27088.sql,15.244515,217.1220703125,5,4,timeout
27089,queries/tpch/SQLStorm/27089.sql,15.226416,154.65869140625,7,6,timeout
27110,queries/tpch/SQLStorm/27110.sql,15.126052,129.93621826171875,6,5,timeout
27121,queries/tpch/SQLStorm/27121.sql,15.402557,188.99859619140625,6,5,timeout
27122,queries/tpch/SQLStorm/27122.sql,15.109807,98.07220458984376,6,5,timeout
27129,queries/tpch/SQLStorm/27129.sql,15.242044,180.83093261718753,8,7,timeout
27130,queries/tpch/SQLStorm/27130.sql,15.243152,157.253173828125,8,7,timeout
27138,queries/tpch/SQLStorm/27138.sql,15.056225,89.80053710937501,6,5,timeout
27145,queries/tpch/SQLStorm/27145.sql,15.103644,192.51019287109372,8,7,timeout
27146,queries/tpch/SQLStorm/27146.sql,15.263615,157.5262451171875,8,7,timeout
27155,queries/tpch/SQLStorm/27155.sql,15.241921,130.6544189453125,6,5,timeout
27159,queries/tpch/SQLStorm/27159.sql,15.113483,127.37677001953124,4,3,timeout
27177,queries/tpch/SQLStorm/27177.sql,15.23201,139.97796630859375,6,5,timeout
2718,queries/tpch/SQLStorm/2718.sql,15.123807,130.234375,7,9,timeout
27182,queries/tpch/SQLStorm/27182.sql,15.15608,119.51336669921876,8,7,timeout
27193,queries/tpch/SQLStorm/27193.sql,15.119278,103.54266357421876,8,7,timeout
27194,queries/tpch/SQLStorm/27194.sql,15.134281,97.40600585937501,8,7,timeout
27214,queries/tpch/SQLStorm/27214.sql,15.187171,249.18719482421875,5,4,timeout
27228,queries/tpch/SQLStorm/27228.sql,15.061248,85.03179931640625,6,5,timeout
27250,queries/tpch/SQLStorm/27250.sql,15.16995,107.8115234375,6,5,timeout
27254,queries/tpch/SQLStorm/27254.sql,15.138206,106.8812255859375,6,5,timeout
27258,queries/tpch/SQLStorm/27258.sql,15.208078,159.3353271484375,8,7,timeout
27261,queries/tpch/SQLStorm/27261.sql,15.095818,91.28887939453124,7,6,timeout
27264,queries/tpch/SQLStorm/27264.sql,15.102927,98.16387939453124,7,6,timeout
27268,queries/tpch/SQLStorm/27268.sql,15.140387,191.36602783203125,6,5,timeout
27274,queries/tpch/SQLStorm/27274.sql,15.106739,99.19488525390624,5,4,timeout
27276,queries/tpch/SQLStorm/27276.sql,15.228235,131.01263427734375,8,7,timeout
27279,queries/tpch/SQLStorm/27279.sql,15.084086,99.94891357421875,8,6,timeout
27286,queries/tpch/SQLStorm/27286.sql,15.08164,93.4771728515625,6,5,timeout
27294,queries/tpch/SQLStorm/27294.sql,15.21179,188.06451416015625,7,6,timeout
27297,queries/tpch/SQLStorm/27297.sql,0.05472,0.33782958984375,3,2,error
27301,queries/tpch/SQLStorm/27301.sql,15.092587,94.71575927734376,4,3,timeout
27318,queries/tpch/SQLStorm/27318.sql,15.089087,101.9578857421875,7,5,timeout
27324,queries/tpch/SQLStorm/27324.sql,15.097211,139.76495361328125,5,4,timeout
27337,queries/tpch/SQLStorm/27337.sql,15.201086,190.55621337890625,6,5,timeout
2735,queries/tpch/SQLStorm/2735.sql,15.112073,85.38348388671875,8,10,timeout
27363,queries/tpch/SQLStorm/27363.sql,15.059814,85.36883544921875,6,5,timeout
27364,queries/tpch/SQLStorm/27364.sql,15.264775,193.79644775390625,8,7,timeout
27365,queries/tpch/SQLStorm/27365.sql,0.103033,0.5826416015625,4,3,error
27376,queries/tpch/SQLStorm/27376.sql,15.170157,198.546875,5,4,timeout
27381,queries/tpch/SQLStorm/27381.sql,15.079535,93.44067382812499,5,4,timeout
27389,queries/tpch/SQLStorm/27389.sql,15.209588,180.48382568359372,7,6,timeout
27398,queries/tpch/SQLStorm/27398.sql,15.110833,102.3131103515625,6,5,timeout
27400,queries/tpch/SQLStorm/27400.sql,0.054937,0.35565185546875,4,3,error
27408,queries/tpch/SQLStorm/27408.sql,0.055175,0.3443603515625,8,7,error
27413,queries/tpch/SQLStorm/27413.sql,15.096395,83.85150146484375,6,5,timeout
27414,queries/tpch/SQLStorm/27414.sql,15.077071,84.20855712890625,4,3,timeout
27415,queries/tpch/SQLStorm/27415.sql,15.144709,137.2578125,6,5,timeout
2742,queries/tpch/SQLStorm/2742.sql,15.085485,86.4149169921875,5,3,timeout
27421,queries/tpch/SQLStorm/27421.sql,15.080634,93.29315185546876,5,4,timeout
27436,queries/tpch/SQLStorm/27436.sql,15.177651,98.37719726562499,6,5,timeout
27463,queries/tpch/SQLStorm/27463.sql,15.270035,153.713623046875,8,7,timeout
27467,queries/tpch/SQLStorm/27467.sql,15.078508,91.05694580078125,4,3,timeout
2747,queries/tpch/SQLStorm/2747.sql,0.057675,0.35870361328125,5,4,error
27483,queries/tpch/SQLStorm/27483.sql,15.257325,190.4228515625,8,7,timeout
27492,queries/tpch/SQLStorm/27492.sql,0.054971,0.3424072265625,7,4,error
27494,queries/tpch/SQLStorm/27494.sql,15.09892,97.03973388671875,6,5,timeout
27499,queries/tpch/SQLStorm/27499.sql,15.077509,91.5875244140625,6,5,timeout
27504,queries/tpch/SQLStorm/27504.sql,15.286958,158.62933349609375,8,7,timeout
27508,queries/tpch/SQLStorm/27508.sql,15.102959,81.56768798828125,6,4,timeout
27510,queries/tpch/SQLStorm/27510.sql,0.053905,0.34375,6,5,error
27527,queries/tpch/SQLStorm/27527.sql,15.204581,248.02471923828125,8,7,timeout
27543,queries/tpch/SQLStorm/27543.sql,15.107904,110.7572021484375,6,5,timeout
27547,queries/tpch/SQLStorm/27547.sql,15.270058,154.14239501953125,8,7,timeout
27552,queries/tpch/SQLStorm/27552.sql,15.312134,211.333740234375,8,7,timeout
27561,queries/tpch/SQLStorm/27561.sql,15.143707,107.42779541015624,8,7,timeout
27563,queries/tpch/SQLStorm/27563.sql,15.180376,191.38970947265625,6,5,timeout
27568,queries/tpch/SQLStorm/27568.sql,15.249049,189.50329589843753,6,5,timeout
27598,queries/tpch/SQLStorm/27598.sql,15.091305,103.97747802734376,7,6,timeout
27599,queries/tpch/SQLStorm/27599.sql,15.094746,94.38360595703124,7,6,timeout
27609,queries/tpch/SQLStorm/27609.sql,15.256909,198.58215332031247,8,7,timeout
2761,queries/tpch/SQLStorm/2761.sql,0.054769,0.345947265625,5,4,error
27615,queries/tpch/SQLStorm/27615.sql,15.059237,85.2703857421875,7,6,timeout
27616,queries/tpch/SQLStorm/27616.sql,15.240594,159.38507080078125,8,7,timeout
27627,queries/tpch/SQLStorm/27627.sql,15.252496,181.85394287109372,8,7,timeout
2763,queries/tpch/SQLStorm/2763.sql,15.196794,90.3468017578125,5,5,timeout
27656,queries/tpch/SQLStorm/27656.sql,15.095822,96.12628173828125,6,5,timeout
27658,queries/tpch/SQLStorm/27658.sql,15.064886,93.32934570312499,3,2,timeout
27666,queries/tpch/SQLStorm/27666.sql,15.131265,107.7218017578125,8,7,timeout
27668,queries/tpch/SQLStorm/27668.sql,15.12149,104.529296875,6,5,timeout
27670,queries/tpch/SQLStorm/27670.sql,15.26563,185.38397216796875,7,6,timeout
27671,queries/tpch/SQLStorm/27671.sql,15.062263,86.05731201171875,6,5,timeout
27674,queries/tpch/SQLStorm/27674.sql,15.322249,208.801025390625,8,7,timeout
27685,queries/tpch/SQLStorm/27685.sql,15.27791,184.15338134765625,7,6,timeout
27686,queries/tpch/SQLStorm/27686.sql,15.237839,153.68988037109375,8,7,timeout
27687,queries/tpch/SQLStorm/27687.sql,15.100798,92.32635498046876,6,5,timeout
27689,queries/tpch/SQLStorm/27689.sql,15.184182,84.88262939453125,6,7,timeout
27697,queries/tpch/SQLStorm/27697.sql,15.084916,107.35284423828124,6,5,timeout
27701,queries/tpch/SQLStorm/27701.sql,15.234825,173.62567138671875,5,4,timeout
27702,queries/tpch/SQLStorm/27702.sql,15.062208,88.49194335937501,6,5,timeout
27704,queries/tpch/SQLStorm/27704.sql,15.20782,98.35913085937501,8,7,timeout
27716,queries/tpch/SQLStorm/27716.sql,15.080303,110.2135009765625,5,4,timeout
27723,queries/tpch/SQLStorm/27723.sql,15.22522,143.8983154296875,7,6,timeout
27759,queries/tpch/SQLStorm/27759.sql,15.280938,184.364013671875,7,6,timeout
27794,queries/tpch/SQLStorm/27794.sql,15.248605,162.857666015625,6,6,timeout
27795,queries/tpch/SQLStorm/27795.sql,15.054161,86.36602783203125,5,4,timeout
27796,queries/tpch/SQLStorm/27796.sql,0.054838,0.34356689453125,7,7,error
27803,queries/tpch/SQLStorm/27803.sql,15.063628,84.8653564453125,6,6,timeout
27829,queries/tpch/SQLStorm/27829.sql,15.232677,240.056396484375,8,7,timeout
27840,queries/tpch/SQLStorm/27840.sql,15.162881,114.718017578125,8,7,timeout
27847,queries/tpch/SQLStorm/27847.sql,15.088797,102.53424072265624,6,5,timeout
27876,queries/tpch/SQLStorm/27876.sql,15.164588,127.1644287109375,6,5,timeout
27881,queries/tpch/SQLStorm/27881.sql,15.096878,84.90649414062499,7,5,timeout
27886,queries/tpch/SQLStorm/27886.sql,15.1936,186.50933837890625,8,7,timeout
27888,queries/tpch/SQLStorm/27888.sql,15.082524,86.6893310546875,5,4,timeout
27900,queries/tpch/SQLStorm/27900.sql,15.264367,181.72467041015625,8,7,timeout
27911,queries/tpch/SQLStorm/27911.sql,15.054299,89.18292236328125,6,8,timeout
27918,queries/tpch/SQLStorm/27918.sql,15.269746,249.17657470703125,7,6,timeout
27925,queries/tpch/SQLStorm/27925.sql,15.252266,160.10284423828125,8,7,timeout
27930,queries/tpch/SQLStorm/27930.sql,15.08315,99.37493896484376,7,6,timeout
27939,queries/tpch/SQLStorm/27939.sql,0.055434,0.35406494140625,7,7,error
27960,queries/tpch/SQLStorm/27960.sql,15.160742,126.71868896484376,7,6,timeout
27965,queries/tpch/SQLStorm/27965.sql,15.108913,97.2513427734375,5,4,timeout
27970,queries/tpch/SQLStorm/27970.sql,15.21519,246.55523681640625,6,5,timeout
27971,queries/tpch/SQLStorm/27971.sql,15.180786,171.999267578125,8,7,timeout
27976,queries/tpch/SQLStorm/27976.sql,15.212344,182.529052734375,8,7,timeout
27984,queries/tpch/SQLStorm/27984.sql,15.278693,91.51971435546876,7,6,timeout
27987,queries/tpch/SQLStorm/27987.sql,15.377443,215.59820556640625,7,6,timeout
27991,queries/tpch/SQLStorm/27991.sql,15.142415,118.67413330078124,6,5,timeout
28000,queries/tpch/SQLStorm/28000.sql,15.067789,86.4317626953125,6,4,timeout
28008,queries/tpch/SQLStorm/28008.sql,15.253559,187.41680908203125,8,7,timeout
28028,queries/tpch/SQLStorm/28028.sql,15.209536,161.45111083984375,8,7,timeout
28052,queries/tpch/SQLStorm/28052.sql,15.111765,93.388671875,5,4,timeout
28058,queries/tpch/SQLStorm/28058.sql,15.332361,97.62750244140624,5,3,timeout
28065,queries/tpch/SQLStorm/28065.sql,15.196657,182.56359863281247,5,4,timeout
28068,queries/tpch/SQLStorm/28068.sql,15.212224,180.88146972656247,6,5,timeout
28088,queries/tpch/SQLStorm/28088.sql,15.103399,106.4293212890625,6,5,timeout
28090,queries/tpch/SQLStorm/28090.sql,15.204571,97.0238037109375,5,4,timeout
28096,queries/tpch/SQLStorm/28096.sql,15.105776,97.93756103515624,7,6,timeout
28101,queries/tpch/SQLStorm/28101.sql,15.109178,105.1439208984375,7,6,timeout
28102,queries/tpch/SQLStorm/28102.sql,15.209237,163.0667724609375,8,7,timeout
28104,queries/tpch/SQLStorm/28104.sql,15.112027,104.80474853515624,6,5,timeout
